year;month;AMO;AO;EA;EAWR;NINO1_2;NINO1_2_ANOM;NINO3;NINO3_ANOM;NINO4;NINO4_ANOM;NINO3_4;NINO3_4_ANOM;EPNP;GBI;NAO;ONI;PDO;PNA;POL;QBO;SCA;TNH;WP
1950;1;0.105;-0.0603;-2.71;2.29;23.01;-1.55;23.56;-2.1;26.94;-1.38;24.55;-1.99;0.91;-0.61;0.56;-1.53;-1.56;-3.65;-0.71;-8.99;0.78;0.55;-1.69
1950;2;-0.04;0.6268;0.66;-0.57;24.32;-1.78;24.89;-1.52;26.67;-1.53;25.06;-1.69;-1.13;-0.27;0.0099999998;-1.34;-2.279;-1.69;1.25;-11.37;-0.94;-1.07;-1.36
1951;1;0.096;-0.085;-1.47;-0.74;24.11;-0.46;24.79;-0.87;27.21;-1.1;25.24;-1.3;-0.81;-0.54;-0.42;-0.82;-1.271;-1.18;1.79;-6.01;0.23;-0.090000004;-0.07
1951;2;-0.008;-0.3999;-0.17;-1.66;25.19;-0.91;25.65;-0.76;27.09;-1.11;25.71;-1.04;-1.32;-0.68;0.35;-0.54;-1.595;-2.11;1.23;-5.32;1.25;-1.3;-0.58
1952;1;0.165;0.3682;-2.26;-1.07;24.36;-0.21;25.8;0.14;28.28;-0.04;26.67;0.13;1.59;-0.34;0.57;0.53;-2.021;-3.19;-0.27;-6.8;-0.5;-0.21;1.43
1952;2;0.176;-1.7472;-1.84;-1.46;26.02;-0.08;26.37;-0.04;28.04;-0.16;26.74;-0.01;-1.09;0.75;-1.38;0.37;-0.953;0.079999998;0.02;-7.71;-0.75;0.07;0.88
1953;1;0.258;-1.0362;-2.69;0.84;24.13;-0.44;25.72;0.06;27.97;-0.34;26.74;0.2;0.24;-0.01;-0.12;0.4;-0.189;0.18;-0.059999999;-2.94;-0.090000004;-0.74;-1.24
1953;2;0.178;-0.2493;-1.34;-0.25;26.27;0.17;26.63;0.22;27.98;-0.22;27.0;0.24;-1.51;0.19;-1.0;0.6;-0.257;1.04;1.09;-2.68;-0.61;1.04;1.38
1954;1;0.22;-0.1483;-2.49;0.52;22.66;-1.91;25.5;-0.16;28.36;0.04;26.98;0.43;0.6;-0.04;-0.079999998;0.76;-0.864;-2.11;0.55;-5.05;0.77;-0.3;-0.26
1954;2;0.088;-0.1809;-1.02;0.029999999;24.88;-1.22;26.27;-0.13;28.17;-0.02;27.03;0.28;-1.75;-0.52;0.4;0.47;-0.843;-0.48;0.95;-6.88;1.63;-1.4;-0.67
1955;1;0.068;-1.1631;-0.24;-0.79;23.72;-0.84;24.8;-0.86;27.41;-0.91;25.61;-0.93;-1.32;1.02;-2.65;-0.68;-0.289;-0.14;1.39;-5.82;-1.36;0.4;0.4
1955;2;0.033;-1.5423;0.029999999;-1.69;24.97;-1.13;25.7;-0.71;27.11;-1.09;25.81;-0.95;-1.71;1.15;-1.71;-0.62;-1.158;-2.62;-0.26;-1.71;-0.87;-0.090000004;-0.66
1956;1;0.179;-1.2044;-2.27;-0.74;23.26;-1.31;24.6;-1.06;27.04;-1.28;25.34;-1.2;-0.39;0.34;-0.76;-1.11;-1.954;-2.34;-0.039999999;-1.01;-0.23;-3.26;-2.87
1956;2;0.087;-2.0286;-2.61;-0.89;24.9;-1.2;25.7;-0.7;27.01;-1.19;25.76;-0.99;-1.99;0.7;-1.71;-0.76;-2.135;-1.69;0.24;-3.23;0.46;0.61;-1.65
1957;1;-0.089;2.0621;-0.93;0.69;22.9;-1.66;24.94;-0.72;27.71;-0.61;26.04;-0.51;1.42;-1.6;0.71;-0.25;-1.281;-2.18;0.91;-13.05;0.75;1.65;-0.47
1957;2;-0.114;-1.5132;0.7;-1.73;26.17;0.07;26.2;-0.2;27.72;-0.47;26.54;-0.22;-0.98;1.12;-0.32;0.06;-1.285;-1.89;-2.27;-11.89;-0.92;0.18;-1.96
1958;1;0.04;-1.4382;-1.48;-0.21;24.7;0.14;26.96;1.3;29.05;0.73;28.33;1.78;-0.38;0.62;-1.14;1.81;0.681;0.62;-0.38;5.25;-0.34;-1.82;0.26
1958;2;0.18;-2.2282;0.61;-0.14;26.36;0.26;27.44;1.03;29.12;0.93;28.24;1.49;0.13;1.45;-1.64;1.66;0.916;0.36;-0.26;4.1;-0.38;-1.33;-1.33
1959;1;0.091;-2.0128;-0.72;-0.87;23.69;-0.88;25.58;-0.08;28.37;0.05;27.07;0.53;1.62;1.79;-1.52;0.61;1.122;-1.54;-0.090000004;-20.06;-0.65;0.0;-0.91
1959;2;0.106;2.5445;-0.55;2.2;25.63;-0.47;26.35;-0.06;27.99;-0.21;27.18;0.43;0.039999999;-1.56;0.33;0.62;0.434;-1.23;1.99;-17.24;0.23;1.21;0.74
1960;1;0.167;-2.4842;-0.22;0.059999999;24.23;-0.33;25.31;-0.34;27.62;-0.7;26.27;-0.28;-0.76;1.39;-2.01;-0.1;0.265;-0.16;-1.42;4.79;0.059999999;0.23;-0.029999999
1960;2;0.207;-2.2124;0.99;0.15;25.68;-0.42;25.93;-0.47;27.44;-0.75;26.29;-0.46;0.52;1.88;-2.59;-0.1;0.553;-0.22;0.079999998;3.39;-0.29;-0.58;0.54
1961;1;0.051;-1.506;-0.44;-0.52;24.49;-0.08;25.11;-0.55;27.97;-0.35;26.23;-0.31;1.09;-0.09;-0.029999999;0.04;0.918;1.16;0.37;-5.47;1.21;-0.15;-0.61
1961;2;0.071;0.6212;0.75;0.19;26.56;0.45;26.2;-0.21;27.79;-0.41;26.56;-0.19;-1.5;-0.91;0.07;0.03;1.038;0.17;1.23;-0.62;-0.07;-0.74;-1.26
1962;1;0.139;1.6445;0.36;-0.62;23.83;-0.74;25.09;-0.57;27.65;-0.66;25.96;-0.59;0.74;-1.02;0.2;-0.24;-0.862;-0.74;1.78;2.84;-0.53;1.24;-1.92
1962;2;0.142;-0.3582;-2.01;-0.12;25.37;-0.73;25.97;-0.44;27.54;-0.66;26.19;-0.57;1.66;-0.27;0.18;-0.22;-0.965;-0.54;0.83;3.68;-0.64;0.59;-0.13
1963;1;0.147;-3.3112;-2.76;-0.090000004;23.72;-0.85;24.85;-0.81;27.45;-0.86;25.77;-0.78;1.0;1.42;-2.98;-0.4;0.054;0.090000004;2.07;-17.35;-0.64;2.14;-3.28
1963;2;0.155;-1.7208;-0.07;-1.07;25.28;-0.82;25.79;-0.61;27.48;-0.72;26.22;-0.53;1.07;1.18;-1.53;-0.15;0.384;0.79;3.53;-16.68;-0.02;-0.0099999998;-2.32
1964;1;-0.086;0.3846;-0.15;2.14;23.92;-0.65;26.02;0.36;28.41;0.09;27.34;0.79;-1.95;0.27;-1.62;1.07;0.115;-0.44;1.7;3.94;0.38;-0.31;-0.16
1964;2;0.01;-0.5749;-0.33;-0.23;24.81;-1.29;26.31;-0.1;28.05;-0.15;27.13;0.38;-2.52;0.37;-2.06;0.62;-0.167;1.36;1.12;5.26;-0.46;1.91;0.0099999998
1965;1;-0.21;-1.0458;-1.83;-0.37;23.87;-0.69;24.7;-0.96;27.23;-1.09;25.66;-0.89;0.6;-0.02;-0.65;-0.59;-0.758;-0.92;0.85;-1.03;0.39;0.029999999;-1.0
1965;2;-0.188;-2.0841;-2.32;1.46;25.78;-0.32;25.86;-0.54;27.44;-0.76;26.19;-0.56;-0.93;1.72;-2.2;-0.28;-0.472;-1.03;-1.02;-2.26;-0.21;0.65;-1.04
1966;1;-0.087;-3.232;0.16;-0.49;24.94;0.37;26.69;1.03;28.7;0.38;27.67;1.12;-0.36;1.12;-2.54;1.37;-0.627;-0.15;0.96;-21.9;0.33;-0.31;0.42
1966;2;-0.001;-1.4381;1.69;-0.02;25.49;-0.62;26.9;0.49;28.64;0.44;27.55;0.8;-0.55;1.18;-2.02;1.17;-0.383;-2.05;-1.28;-17.14;-0.16;-0.079999998;0.73
1967;1;0.07;-0.5759;-0.95;0.34;23.53;-1.04;24.93;-0.73;27.6;-0.72;25.88;-0.67;-0.22;1.28;-1.55;-0.41;-0.374;-1.16;1.11;11.03;0.19;-0.0099999998;0.86
1967;2;0.076;1.1801;-0.22;-0.52;25.52;-0.58;25.91;-0.5;27.41;-0.78;26.11;-0.64;-0.56;-1.13;-0.23;-0.48;-0.535;-0.2;2.46;10.49;0.64;1.27;0.0
1968;1;-0.259;-0.4088;-2.67;0.62;22.95;-1.62;24.26;-1.4;27.86;-0.46;25.69;-0.85;-0.24;0.08;-0.36;-0.64;-0.638;-1.78;-0.88;-8.38;-1.06;-0.94;-2.08
1968;2;-0.21;-2.1537;-0.14;-1.26;24.7;-1.41;24.83;-1.57;27.73;-0.47;25.68;-1.07;-0.65;0.69;-1.91;-0.74;-0.317;1.11;1.86;-10.21;-0.44;-0.62;-3.18
1969;1;-0.075;-2.9675;-1.7;0.17;24.36;-0.2;26.11;0.45;29.24;0.92;27.5;0.95;0.6;2.02;-1.48;1.13;-0.712;-2.96;-1.55;-8.58;1.49;-1.6;-0.71
1969;2;0.092;-3.1135;-0.52;-2.12;25.35;-0.75;26.72;0.32;29.28;1.08;27.86;1.11;-0.58;1.69;-2.2;1.09;-1.175;-1.97;0.19;-4.43;1.41;-2.14;0.61
1970;1;-0.023;-2.4124;1.25;-0.14;24.96;0.39;26.08;0.42;28.53;0.21;26.83;0.28;0.23;0.65;-2.26;0.51;1.107;0.12;-0.059999999;0.3;0.84;-0.26;-2.17
1970;2;-0.061;-1.3253;-0.17;-1.15;25.72;-0.38;26.41;0.0;28.49;0.29;26.95;0.2;0.61;0.09;0.28;0.34;1.045;1.01;-1.74;-1.41;-0.45;0.24;0.0099999998
1971;1;-0.259;-0.1627;1.72;-1.57;23.13;-1.44;24.08;-1.58;26.65;-1.67;24.81;-1.73;0.050000001;0.26;-1.82;-1.36;-1.28;-2.43;2.6;-10.67;-0.18;0.28;-2.51
1971;2;-0.305;-0.9219;-1.26;0.38;24.42;-1.68;24.84;-1.57;26.81;-1.38;25.18;-1.57;-1.99;-0.35;-0.17;-1.38;-1.412;-0.16;-1.85;-3.67;0.11;-0.22;-1.65
1972;1;-0.331;0.1665;-0.97;0.56;24.19;-0.38;24.93;-0.73;27.63;-0.69;25.62;-0.92;-0.46;-0.94;-0.19;-0.71;-1.977;-2.46;-0.5;8.2;2.42;1.34;-0.050000001
1972;2;-0.393;-0.1954;0.59;-1.07;26.55;0.45;25.88;-0.52;27.89;-0.31;26.3;-0.45;0.15;-0.58;-0.079999998;-0.35;-1.842;-2.27;1.55;7.95;2.01;-0.36;-2.26
1973;1;-0.387;1.2318;0.94;1.06;25.83;1.26;27.44;1.78;28.99;0.67;28.34;1.8;-0.8;-0.34;-0.46;1.84;-0.459;-0.88;1.2;-4.4;1.68;-0.93;0.47
1973;2;-0.406;0.7862;-1.03;-0.89;26.26;0.16;27.2;0.79;28.59;0.4;27.95;1.2;0.95;-0.79;0.52;1.25;-0.769;-0.14;1.37;0.08;-0.57;-0.56;1.12
1974;1;-0.289;0.2322;0.3;0.47;23.21;-1.35;23.86;-1.8;26.3;-2.02;24.46;-2.09;-0.65;-1.09;1.05;-1.84;-0.69;-1.54;-1.83;-0.91;1.18;0.48;-3.37
1974;2;-0.296;-0.4893;0.0;-1.65;24.72;-1.38;25.07;-1.34;26.72;-1.48;25.1;-1.66;-1.12;0.01;-0.6;-1.55;-1.147;-1.5;0.46;-1.31;0.56;-0.039999999;-0.78
1975;1;-0.286;1.5945;-0.15;-0.22;23.41;-1.15;25.12;-0.54;27.61;-0.71;26.09;-0.45;-1.52;-1.26;0.17;-0.54;-0.479;-1.2;0.42;-16.7;-0.81;0.99;-0.46
1975;2;-0.351;0.1945;-0.31;1.35;24.92;-1.18;25.56;-0.85;27.65;-0.55;26.07;-0.68;-0.5;-0.07;-1.15;-0.57;-0.807;-0.51;0.67;-15.39;0.29;0.36;-0.77
1976;1;-0.398;0.0343;-2.72;0.61;23.45;-1.12;23.76;-1.9;26.58;-1.74;24.54;-2.01;-0.3;-0.24;-0.8;-1.56;-0.859;-0.25;-0.24;9.22;-1.57;0.66;-0.71
1976;2;-0.454;1.6563;-0.9;0.86;25.46;-0.64;25.3;-1.1;26.89;-1.3;25.49;-1.26;0.07;-1.48;0.61;-1.17;-0.732;-2.38;0.87;8.92;0.87;0.0;-0.39
1977;1;-0.402;-3.7671;-0.8;-0.49;24.8;0.23;26.54;0.88;28.22;-0.1;27.32;0.78;0.75;1.54;-1.72;0.71;1.23;1.6;-2.48;-14.44;1.11;0.88;-1.08
1977;2;-0.346;-2.0105;2.06;-1.73;25.72;-0.38;26.96;0.56;28.05;-0.15;27.13;0.37;-1.4;0.66;-1.0;0.64;1.369;2.43;-0.17;-14.9;0.84;0.22;0.079999998
1978;1;-0.119;-0.347;-1.12;-0.63;24.15;-0.41;25.79;0.14;28.72;0.4;27.17;0.62;2.76;-0.72;0.26;0.69;0.814;0.13;1.77;3.21;0.51;-0.6;-0.0099999998
1978;2;-0.16;-3.0136;0.79;-0.98;25.7;-0.4;26.41;0.0;28.39;0.19;27.0;0.25;0.48;1.64;-2.94;0.42;0.959;1.4;1.69;6.07;0.23;-0.65;-0.15
1979;1;-0.205;-2.2328;-0.98;-0.79;24.72;0.16;25.34;-0.32;28.36;0.04;26.41;-0.13;2.12;1.18;-2.12;0.03;-0.112;-1.54;0.71;1.86;0.53;0.4;1.43
1979;2;-0.164;-0.6967;1.28;-0.2;25.52;-0.58;26.12;-0.29;28.09;-0.11;26.53;-0.22;-0.18;-0.12;-1.2;0.07;-0.828;-2.73;1.81;4.12;0.19;-0.57;-0.66
1980;1;-0.014;-2.0657;-1.08;0.31;24.32;-0.25;26.04;0.38;28.69;0.37;27.08;0.54;0.53;1.43;-1.38;0.59;0.39;-1.01;-0.92;-10.11;0.44;-0.32;-1.71
1980;2;-0.091;-0.9337;-0.13;-0.3;25.68;-0.42;26.44;0.03;28.56;0.36;26.97;0.22;0.86;0.3;-0.39;0.46;0.985;2.03;0.99;-5.65;0.82;-0.12;-0.5
1981;1;-0.189;-0.1163;-2.52;0.11;23.06;-1.5;24.95;-0.71;28.19;-0.13;26.18;-0.36;1.02;0.2;-0.079999998;-0.26;1.44;2.46;1.91;8.51;-0.75;-1.26;-0.82
1981;2;-0.188;-0.3316;-0.95;-1.13;24.93;-1.17;25.52;-0.88;28.02;-0.17;26.11;-0.64;-0.029999999;-0.44;0.6;-0.5;1.544;0.21;0.17;6.72;0.59;-0.53;-0.3
1982;1;-0.089;-0.8834;-0.23;0.3;24.3;-0.26;25.86;0.2;28.29;-0.03;26.67;0.13;1.11;0.77;-1.55;-0.05;0.222;-1.75;0.74;-12.52;-0.77;1.2;0.029999999
1982;2;-0.086;0.9739;-0.079999998;1.32;25.31;-0.79;26.4;-0.0;28.02;-0.18;26.59;-0.17;1.16;-0.72;0.86;0.07;0.058;-1.2;0.1;-14.71;0.73;0.24;-1.57
1983;1;-0.306;1.3591;0.59;1.31;27.21;2.65;28.66;3.0;28.71;0.39;28.89;2.35;-0.31;-1.49;1.34;2.18;0.373;0.87;-0.79;10.85;-1.33;-1.87;-0.050000001
1983;2;-0.112;-1.8059;-1.05;0.47;28.13;2.03;28.71;2.3;28.52;0.33;28.69;1.94;-0.31;0.27;-1.04;1.92;1.038;1.44;1.18;11.4;0.47;-1.84;-0.89
1984;1;-0.114;0.905;-0.31;-2.06;24.18;-0.39;25.08;-0.58;27.49;-0.83;25.88;-0.67;-0.97;-1.7;1.42;-0.6;1.216;0.6;-0.9;-10.65;-0.46;1.07;-1.67
1984;2;-0.096;-0.3027;-0.34;-1.78;25.22;-0.88;26.26;-0.15;27.48;-0.72;26.56;-0.19;-1.41;-0.77;0.37;-0.42;1.099;0.73;0.24;-11.34;1.31;-1.26;-0.33
1985;1;-0.363;-2.8057;-0.78;-0.34;23.79;-0.78;24.4;-1.26;27.68;-0.64;25.38;-1.16;1.0;1.37;-2.38;-1.04;0.842;1.44;0.050000001;-0.37;0.41;1.07;-0.61
1985;2;-0.338;-1.4398;-0.14;0.38;24.72;-1.38;25.5;-0.9;27.49;-0.71;26.03;-0.72;-2.41;0.62;-1.0;-0.85;0.547;-0.99;-1.72;4.21;-0.2;0.77;-1.12
