year;month;AMO;AO;EA;EAWR;NINO1_2;NINO1_2_ANOM;NINO3;NINO3_ANOM;NINO4;NINO4_ANOM;NINO3_4;NINO3_4_ANOM;EPNP;GBI;NAO;ONI;PDO;PNA;POL;QBO;SCA;TNH;WP
1986;1;-0.352;-0.5676;-0.78;-1.11;24.56;-0.0;24.86;-0.8;28.07;-0.25;25.89;-0.66;0.52;-0.47;0.78;-0.49;0.853;0.6;0.02;8.74;0.16;-0.95;-0.36
1986;2;-0.284;-2.9041;-0.59;-0.07;26.0;-0.1;25.88;-0.53;27.96;-0.23;26.05;-0.71;0.83;1.59;-1.58;-0.47;1.611;0.41;1.52;10.15;0.94;-0.25;-1.97
1987;1;-0.287;-1.1476;0.059999999;0.82;25.56;0.99;26.68;1.02;28.62;0.3;27.68;1.14;-0.74;0.55;-1.85;1.23;1.565;0.63;0.17;-9.93;0.18;0.0;1.57
1987;2;-0.227;-1.4732;0.78;-0.029999999;27.07;0.97;27.55;1.14;28.7;0.5;27.88;1.13;-0.49;0.58;-1.27;1.19;1.694;0.57;0.2;-11.37;-0.52;-0.51;0.37
1988;1;-0.051;0.2647;0.99;-1.09;24.59;0.02;26.34;0.68;28.96;0.65;27.45;0.9;1.13;-0.89;0.68;0.81;0.517;0.029999999;0.66;7.81;0.72;0.78;1.83
1988;2;-0.126;-1.0662;-0.83;-1.44;25.79;-0.31;26.4;-0.01;28.65;0.45;27.03;0.28;-0.13;0.22;0.42;0.54;0.461;1.37;-1.07;6.17;0.6;1.3;0.3
1989;1;-0.234;3.106;0.7;1.14;24.27;-0.3;24.22;-1.44;26.6;-1.72;24.58;-1.97;-1.81;-1.6;0.85;-1.69;-1.153;-1.57;0.8;-2.87;-0.31;0.39;1.26
1989;2;-0.169;3.2793;0.22;-0.23;26.04;-0.06;25.44;-0.96;26.66;-1.53;25.28;-1.47;2.34;-1.87;1.82;-1.43;-1.3;-1.71;1.43;-3.56;-1.14;1.4;0.53
1990;1;-0.312;1.0007;0.19;0.18;24.09;-0.48;25.37;-0.29;28.48;0.16;26.56;0.01;-0.58;-0.89;0.7;0.14;-0.471;-1.09;-2.16;-8.71;0.16;0.81;1.37
1990;2;-0.175;3.4016;1.55;-0.14;25.94;-0.16;26.42;0.01;28.58;0.38;26.96;0.21;-1.86;-1.67;1.16;0.21;-0.776;-2.78;-0.67;-6.74;-1.68;0.44;0.24
1991;1;-0.209;0.7232;0.92;0.93;24.02;-0.54;25.79;0.13;28.9;0.58;27.03;0.49;-0.45;-0.98;0.49;0.41;-1.644;0.2;-0.64;8.71;0.0;1.58;-1.3
1991;2;-0.131;-0.876;0.15;-0.67;25.72;-0.38;26.41;0.0;28.73;0.54;27.07;0.32;0.31;-0.32;0.74;0.26;-0.856;1.13;0.58;8.44;1.72;-0.050000001;-0.78
1992;1;-0.205;0.55;-0.54;2.49;25.03;0.47;27.03;1.37;28.94;0.62;28.38;1.84;-0.17;-0.43;-0.66;1.71;-0.031;0.99;1.11;-13.96;-0.02;-0.73;0.35
1992;2;-0.109;1.1217;-0.19;0.92;26.71;0.61;27.67;1.27;29.08;0.89;28.53;1.78;0.7;-1.47;0.77;1.63;0.488;0.090000004;0.45;-14.33;-0.029999999;-0.7;-0.81
1993;1;-0.256;3.4953;0.63;0.64;24.55;-0.01;25.55;-0.11;28.54;0.22;26.69;0.14;-0.65;-2.01;1.35;0.09;-0.256;-1.48;1.12;9.63;-1.29;-0.59;-0.22
1993;2;-0.202;0.1845;-1.82;1.83;26.4;0.3;26.8;0.39;28.3;0.1;27.16;0.41;2.12;-0.51;0.12;0.3;0.257;0.44;1.27;10.81;0.059999999;-0.25;0.24
1994;1;-0.313;-0.2879;0.0;-1.21;24.47;-0.09;25.86;0.2;28.43;0.11;26.64;0.1;2.38;-0.46;0.7;0.06;0.804;-0.8;-0.55;-7.64;-0.24;0.78;0.47
1994;2;-0.326;-0.8615;0.83;1.14;25.77;-0.33;26.33;-0.08;28.14;-0.06;26.81;0.06;0.47;0.01;0.079999998;0.07;0.371;-1.27;-0.63;-9.84;1.25;0.53;-1.16
1995;1;-0.08;-0.1538;0.090000004;-1.11;25.3;0.73;26.43;0.77;29.04;0.72;27.57;1.02;1.03;-0.28;0.57;0.96;-0.941;0.2;0.44;8.38;-0.090000004;-1.77;-0.18
1995;2;-0.057;1.4289;1.03;-0.6;26.2;0.1;26.85;0.45;28.91;0.71;27.49;0.73;0.050000001;-1.0;0.85;0.72;-0.303;0.68;-0.27;8.01;-2.08;0.83;-2.05
1996;1;-0.028;-1.2004;-0.53;-0.47;23.92;-0.65;24.85;-0.81;27.85;-0.47;25.69;-0.86;0.26;-0.12;-0.65;-0.9;0.502;-0.68;0.63;-5.79;2.86;0.46;-0.92
1996;2;-0.05;0.1632;-1.12;-1.29;25.66;-0.44;25.73;-0.67;27.67;-0.52;25.89;-0.86;0.27;0.37;-0.52;-0.75;0.58;-0.7;2.06;-6.9;-0.22;-0.15;0.07
1997;1;-0.109;-0.4568;-0.13;1.68;23.66;-0.9;24.77;-0.89;28.33;0.01;26.01;-0.53;0.22;0.0;-1.08;-0.5;0.431;0.16;2.06;-3.57;0.07;-0.72;-2.31
1997;2;-0.054;1.8887;1.06;0.61;25.88;-0.22;25.73;-0.68;28.39;0.19;26.38;-0.37;-0.029999999;-1.64;1.48;-0.36;0.424;0.45;-0.18;1.94;-0.87;0.49;-0.24
1998;1;0.112;-2.0806;0.14;0.55;28.12;3.55;28.74;3.08;28.95;0.64;28.93;2.38;0.62;0.83;-0.050000001;2.24;0.853;0.3;-1.75;-0.85;0.59;-1.55;0.059999999
1998;2;0.273;-0.1832;1.33;2.72;28.74;2.64;28.9;2.49;28.79;0.59;28.78;2.03;-0.33;-0.56;-0.57;1.93;1.428;0.89;0.62;-2.96;-0.56;-2.74;0.67
1999;1;0.032;0.1103;-0.27;-0.89;23.79;-0.78;24.41;-1.25;26.64;-1.68;24.86;-1.69;-0.89;-0.37;0.39;-1.55;-0.424;-0.44;-0.47;3.09;-0.0099999998;0.47;0.079999998
1999;2;0.039;0.4821;-1.64;-0.57;25.56;-0.54;25.52;-0.88;26.56;-1.64;25.43;-1.32;-1.12;0.0;-0.11;-1.3;-0.679;-0.46;0.11;5.84;-1.71;-1.42;1.51
2000;1;-0.102;1.2702;-1.97;0.65;23.81;-0.76;24.0;-1.66;26.99;-1.33;24.78;-1.77;-0.92;-0.2;0.19;-1.66;-1.685;-1.7;-0.18;4.85;-1.02;-0.11;-0.21
2000;2;-0.057;1.0758;0.41;0.1;25.48;-0.62;25.27;-1.14;26.73;-1.47;25.21;-1.55;-0.55;-0.98;1.48;-1.41;-1.0;1.2;-1.55;4.2;-1.16;-0.16;-0.41
2001;1;-0.146;-0.9588;1.53;-0.85;23.94;-0.63;25.24;-0.42;27.43;-0.89;25.81;-0.73;-0.9;-0.45;-0.22;-0.68;-0.135;1.29;-0.55;-15.69;1.45;-0.41;0.42
2001;2;-0.046;-0.6224;-0.39;0.12;25.62;-0.48;26.12;-0.28;27.37;-0.82;26.12;-0.63;0.26;0.07;0.07;-0.52;-0.347;-0.51;-1.28;-15.53;-0.07;0.95;1.57
2002;1;0.162;1.3813;1.68;0.7;23.79;-0.78;25.17;-0.49;28.72;0.4;26.39;-0.15;-0.11;-0.58;0.0;-0.15;-0.262;-0.7;0.15;4.64;-0.7;0.58;-0.039999999
2002;2;0.146;1.3035;1.43;-0.56;26.03;-0.07;26.16;-0.24;28.66;0.46;26.71;-0.04;-0.89;-0.98;0.8;0.03;-0.868;-0.11;0.37;8.0;-1.61;-0.090000004;0.87
2003;1;0.031;-0.4717;1.11;-0.39;24.69;0.13;26.23;0.57;28.89;0.57;27.15;0.6;2.07;0.65;-0.32;0.92;0.972;1.01;1.24;-1.39;-0.51;-0.22;-0.14
2003;2;-0.032;0.1278;-0.090000004;0.87;25.98;-0.12;26.84;0.44;28.88;0.69;27.39;0.64;0.94;-0.76;0.26;0.63;0.693;0.68;1.09;-1.43;1.55;1.75;0.17
2004;1;0.191;-1.6858;-0.45;-0.35;24.36;-0.21;26.08;0.42;28.75;0.43;26.81;0.27;0.66;0.7;-0.85;0.37;-0.17;-0.12;-0.23;-4.84;-0.25;0.18;-1.58
2004;2;0.19;-1.5285;0.32;0.63;26.03;-0.07;26.7;0.3;28.57;0.38;26.98;0.23;-0.5;0.79;-0.6;0.31;-0.088;1.12;-1.2;2.61;-0.14;-0.21;0.6
2005;1;0.091;0.3562;-1.77;0.079999998;24.54;-0.02;25.98;0.32;29.2;0.88;27.21;0.66;0.73;-0.29;1.26;0.64;-0.467;-0.62;-1.18;-0.69;-0.36;-0.4;-0.93
2005;2;0.106;-1.2706;-1.96;-0.65;25.16;-0.94;26.31;-0.09;28.87;0.67;27.11;0.36;-0.29;1.32;-0.51;0.58;-0.013;-0.11;-0.51;-0.96;0.74;-0.28;0.34
2006;1;0.104;-0.1705;-1.03;0.82;24.19;-0.37;24.85;-0.81;27.82;-0.5;25.63;-0.91;-1.07;-0.53;0.97;-0.85;0.301;-0.1;-1.86;-18.83;2.11;-0.77;0.71
2006;2;0.055;-0.1558;-0.59;-0.61;26.32;0.22;26.06;-0.35;27.52;-0.67;26.08;-0.67;0.57;1.18;-1.02;-0.77;0.303;-0.44;0.54;-11.24;0.12;1.29;2.06
2007;1;0.151;2.0338;1.51;0.0;25.23;0.66;26.53;0.87;28.97;0.65;27.24;0.7;-1.14;-0.05;-0.25;0.66;-0.64;0.27;-0.19;2.61;-2.33;1.2;1.81
2007;2;0.197;-1.3069;1.68;0.74;26.21;0.11;26.49;0.08;28.66;0.46;26.88;0.13;0.93;1.3;-0.98;0.22;-0.416;-0.42;-1.14;2.43;0.54;0.71;0.15
2008;1;0.01;0.819;-0.35;-0.64;24.08;-0.48;24.19;-1.46;26.87;-1.45;24.86;-1.68;-1.25;-0.31;0.53;-1.64;-1.574;-1.06;-0.35;-12.42;0.46;0.16;0.92
2008;2;0.108;0.9381;0.47;0.12;26.32;0.22;25.16;-1.24;26.62;-1.58;25.08;-1.67;-0.4;-0.67;0.38;-1.52;-1.397;0.37;0.26;-4.7;-0.21;0.75;0.0099999998
2009;1;-0.079;0.7997;1.13;-1.33;24.4;-0.17;25.15;-0.51;27.37;-0.95;25.66;-0.89;-0.18;0.0;-0.52;-0.85;-1.553;0.13;0.57;10.71;0.059999999;1.96;0.0099999998
2009;2;-0.185;-0.6723;-0.72;-1.17;25.42;-0.68;25.84;-0.57;27.35;-0.85;25.96;-0.79;0.32;1.0;-0.38;-0.79;-1.444;-1.57;-0.079999998;12.33;0.53;0.25;1.71
2010;1;0.019;-2.5868;0.38;-0.55;24.85;0.28;26.73;1.07;29.44;1.12;28.07;1.52;-0.58;1.59;-1.8;1.5;-0.172;0.96;0.16;-16.02;1.23;-1.33;0.47
2010;2;0.157;-4.2657;1.25;-1.02;26.22;0.12;27.28;0.88;29.08;0.88;28.01;1.25;-0.51;2.41;-2.69;1.22;0.069;0.48;-1.88;-16.98;1.04;-1.29;0.23
2011;1;0.123;-1.6831;-1.31;-0.38;24.08;-0.48;24.4;-1.26;26.92;-1.4;25.0;-1.54;-0.42;1.25;-1.53;-1.42;-1.563;1.0;-0.4;9.18;-0.24;1.11;-1.37
2011;2;0.087;1.5754;0.41;0.58;25.94;-0.16;25.63;-0.77;27.15;-1.05;25.64;-1.11;-0.12;-1.01;0.35;-1.19;-1.16;-2.41;0.12;10.05;0.3;0.79;-0.13
2012;1;-0.086;-0.2197;-1.76;-0.46;24.38;-0.18;25.09;-0.57;27.3;-1.02;25.67;-0.87;-1.92;-0.27;0.86;-0.86;-1.735;0.13;-2.34;-16.07;0.57;-0.21;-1.58
2012;2;-0.017;-0.0363;-1.73;-0.64;26.46;0.36;26.22;-0.19;27.29;-0.91;26.08;-0.67;-0.33;0.01;0.029999999;-0.72;-1.197;0.7;0.19;-15.25;0.34;0.36;1.01
2013;1;0.107;-0.6095;0.88;0.46;23.89;-0.68;25.0;-0.66;28.24;-0.08;26.01;-0.53;0.12;0.04;-0.11;-0.43;-0.82;0.050000001;-1.86;-6.07;0.079999998;1.29;0.07
2013;2;0.094;-1.0074;0.14;-1.28;25.37;-0.73;25.84;-0.56;28.01;-0.19;26.24;-0.52;-0.88;0.79;-0.96;-0.43;-1.16;0.3;0.34;-1.23;1.0;0.87;1.49
2014;1;-0.083;-0.9688;1.37;-1.32;24.56;-0.01;25.23;-0.43;28.14;-0.18;26.05;-0.49;1.11;0.24;-0.17;-0.42;-0.692;0.59;-0.79;13.13;1.75;1.57;0.54
2014;2;-0.064;0.0438;2.23;-1.93;25.49;-0.61;25.62;-0.79;28.27;0.07;26.14;-0.62;0.31;-0.15;1.07;-0.46;-0.464;-1.57;-1.86;12.68;1.1;0.27;-1.37
2015;1;-0.03;1.0916;1.11;-0.24;24.41;-0.16;26.01;0.35;29.07;0.75;27.05;0.51;1.27;-1.13;1.57;0.55;1.006;0.14;-0.029999999;-26.7;-0.18;0.38;-0.22
2015;2;-0.026;1.0426;-0.039999999;-0.92;25.57;-0.53;26.46;0.05;29.07;0.87;27.17;0.42;1.18;-1.12;1.05;0.47;0.935;0.49;2.09;-28.62;-0.37;0.66;-1.37
2016;1;0.209;-1.4487;1.01;-0.5;26.36;1.79;28.25;2.59;29.54;1.22;29.11;2.57;-0.35;0.73;-0.37;2.48;0.47;1.94;-2.63;9.34;-0.68;-0.25;0.96
2016;2;0.133;-0.0235;1.85;-2.39;27.4;1.3;28.38;1.97;29.41;1.22;29.01;2.26;0.23;0.13;1.35;2.14;0.866;1.68;-2.33;6.77;-0.54;0.18;1.61
2017;1;0.203;0.942;-1.15;0.63;25.5;0.93;25.58;-0.08;28.16;-0.16;26.12;-0.43;0.39;0.23;0.050000001;-0.34;-0.433;-0.29;0.96;14.92;0.17;-0.34;0.55
2017;2;0.204;0.3399;0.58;1.14;27.46;1.36;26.83;0.42;28.11;-0.09;26.67;-0.08;0.21;0.03;0.69;-0.16;-0.008;-0.050000001;-0.38;14.78;0.67;-0.11;-0.15
2018;1;0.15;-0.2808;0.55;-1.62;23.44;-1.12;24.48;-1.18;27.88;-0.44;25.57;-0.98;0.66;-0.08;1.17;-0.92;-0.176;-0.14;-1.48;-19.02;0.44;-0.33;0.43
2018;2;0.04;0.1127;-1.38;-1.4;25.13;-0.97;25.5;-0.9;27.85;-0.35;25.97;-0.78;0.23;-1.06;1.34;-0.85;-0.5;-1.67;-2.24;-19.37;0.43;2.2;0.4
2019;1;-0.037;-0.7132;-1.67;0.72;25.4;0.83;26.26;0.6;29.08;0.76;27.19;0.65;1.07;0.37;0.18;0.75;-0.411;0.42;0.079999998;9.02;-0.090000004;0.34;1.05
2019;2;0.058;1.1495;-0.12;0.45;26.62;0.52;26.99;0.59;28.91;0.71;27.46;0.71;1.2;0.45;-0.11;0.72;-0.497;-1.73;0.69;9.25;-0.4;1.64;2.09
2020;1;0.073;2.419;1.74;0.66;24.2;-0.37;25.88;0.22;29.17;0.85;27.15;0.6;-0.6;-1.21;1.05;0.5;-1.158;-0.95;0.16;-2.51;-0.55;-0.87;0.69
2020;2;0.333;3.4172;1.38;-0.059999999;26.12;0.02;26.51;0.1;28.97;0.78;27.12;0.37;-1.79;-1.28;0.98;0.48;-1.283;-0.07;-0.39;-3.2;-2.69;1.69;1.46
2021;1;0.126;-2.4836;-0.039999999;-1.34;23.68;-0.88;25.04;-0.62;27.27;-1.05;25.55;-1.0;-0.71;1.97;-1.8;-1.05;-1.019;-0.41;-1.59;10.19;0.31;-0.07;2.45
2021;2;0.139;-1.1907;1.22;0.83;25.24;-0.86;25.68;-0.73;27.24;-0.96;25.75;-1.0;-0.8;0.8;-0.29;-0.93;-1.379;-0.71;-3.23;8.92;0.31;1.27;0.76
2022;1;0.176;0.8483;-1.42;1.11;23.46;-1.11;24.35;-1.31;27.95;-0.37;25.6;-0.94;0.51;-0.45;0.74;-0.97;-2.239;0.65;-0.35;-23.01;-0.93;0.66;-1.44
2022;2;0.133;1.5444;0.22;-0.92;24.52;-1.58;25.26;-1.14;27.83;-0.37;25.86;-0.89;-0.9;-1.26;1.46;-0.93;-2.035;0.58;-1.63;-25.19;-2.07;1.76;-0.39
2023;1;0.192;-0.6743;-1.0;-0.61;24.0;-0.56;25.1;-0.56;27.66;-0.66;25.83;-0.72;1.36;-0.18;0.95;-0.68;-1.227;-0.37;-1.07;12.5;0.74;-0.38;1.99
